bwyu,pca,RCNN_raw_1,1000,[0.45000001788139343, 0.25, 0.55000001192092896, 0.40000000596046448, 0.45000001788139343]
bwyu,pca,RCNN_raw_1,1000,[0.45000001788139343, 0.25, 0.55000001192092896, 0.40000000596046448, 0.45000001788139343]
bwyu,pca,RCNN_raw_1,1000,[0.45000001788139343, 0.25, 0.55000001192092896, 0.40000000596046448, 0.45000001788139343]
bwyu,pca,RCNN_raw_1,1000,[0.45000001788139343, 0.25, 0.55000001192092896, 0.40000000596046448, 0.45000001788139343]
bwyu,pca,RCNN_raw_1,1000,[0.45000001788139343, 0.25, 0.55000001192092896, 0.40000000596046448, 0.45000001788139343]
dkhan,pca,RCNN_raw_1,1000,[0.25, 0.5, 0.30000001192092896, 0.40000000596046448, 0.5]
dkhan,pca,RCNN_raw_1,1000,[0.25, 0.5, 0.30000001192092896, 0.40000000596046448, 0.5]
dkhan,pca,RCNN_raw_1,1000,[0.25, 0.5, 0.30000001192092896, 0.40000000596046448, 0.5]
dkhan,pca,RCNN_raw_1,1000,[0.25, 0.5, 0.30000001192092896, 0.40000000596046448, 0.5]
dkhan,pca,RCNN_raw_1,1000,[0.25, 0.5, 0.30000001192092896, 0.40000000596046448, 0.5]
jhpark,pca,RCNN_raw_1,1000,[0.55000001192092896, 0.55000001192092896, 0.34999999403953552, 0.60000002384185791, 0.34999999403953552]
jhpark,pca,RCNN_raw_1,1000,[0.55000001192092896, 0.55000001192092896, 0.34999999403953552, 0.60000002384185791, 0.34999999403953552]
jhpark,pca,RCNN_raw_1,1000,[0.55000001192092896, 0.55000001192092896, 0.34999999403953552, 0.60000002384185791, 0.34999999403953552]
jhpark,pca,RCNN_raw_1,1000,[0.55000001192092896, 0.55000001192092896, 0.34999999403953552, 0.60000002384185791, 0.34999999403953552]
jhpark,pca,RCNN_raw_1,1000,[0.55000001192092896, 0.55000001192092896, 0.34999999403953552, 0.60000002384185791, 0.34999999403953552]
shchoi,pca,RCNN_raw_1,1000,[0.34999999403953552, 0.40000000596046448, 0.55000001192092896, 0.34999999403953552, 0.5]
shchoi,pca,RCNN_raw_1,1000,[0.34999999403953552, 0.40000000596046448, 0.55000001192092896, 0.34999999403953552, 0.5]
shchoi,pca,RCNN_raw_1,1000,[0.34999999403953552, 0.40000000596046448, 0.55000001192092896, 0.34999999403953552, 0.5]
shchoi,pca,RCNN_raw_1,1000,[0.34999999403953552, 0.40000000596046448, 0.55000001192092896, 0.34999999403953552, 0.5]
shchoi,pca,RCNN_raw_1,1000,[0.34999999403953552, 0.40000000596046448, 0.55000001192092896, 0.34999999403953552, 0.5]
bwyu,pca,RCNN_raw_1,1000,[0.34999999403953552, 0.5, 0.60000002384185791, 0.45000001788139343, 0.34999999403953552]
bwyu,pca,RCNN_raw_1,1000,[0.34999999403953552, 0.5, 0.60000002384185791, 0.45000001788139343, 0.34999999403953552]
bwyu,pca,RCNN_raw_1,1000,[0.34999999403953552, 0.5, 0.60000002384185791, 0.45000001788139343, 0.34999999403953552]
bwyu,pca,RCNN_raw_1,1000,[0.34999999403953552, 0.5, 0.60000002384185791, 0.45000001788139343, 0.34999999403953552]
bwyu,pca,RCNN_raw_1,1000,[0.34999999403953552, 0.5, 0.60000002384185791, 0.45000001788139343, 0.34999999403953552]
dkhan,pca,RCNN_raw_1,1000,[0.40000000596046448, 0.5, 0.34999999403953552, 0.40000000596046448, 0.40000000596046448]
dkhan,pca,RCNN_raw_1,1000,[0.40000000596046448, 0.5, 0.34999999403953552, 0.40000000596046448, 0.40000000596046448]
dkhan,pca,RCNN_raw_1,1000,[0.40000000596046448, 0.5, 0.34999999403953552, 0.40000000596046448, 0.40000000596046448]
dkhan,pca,RCNN_raw_1,1000,[0.40000000596046448, 0.5, 0.34999999403953552, 0.40000000596046448, 0.40000000596046448]
dkhan,pca,RCNN_raw_1,1000,[0.40000000596046448, 0.5, 0.34999999403953552, 0.40000000596046448, 0.40000000596046448]
jhpark,pca,RCNN_raw_1,1000,[0.5, 0.5, 0.55000001192092896, 0.30000001192092896, 0.5]
jhpark,pca,RCNN_raw_1,1000,[0.5, 0.5, 0.55000001192092896, 0.30000001192092896, 0.5]
jhpark,pca,RCNN_raw_1,1000,[0.5, 0.5, 0.55000001192092896, 0.30000001192092896, 0.5]
jhpark,pca,RCNN_raw_1,1000,[0.5, 0.5, 0.55000001192092896, 0.30000001192092896, 0.5]
jhpark,pca,RCNN_raw_1,1000,[0.5, 0.5, 0.55000001192092896, 0.30000001192092896, 0.5]
shchoi,pca,RCNN_raw_1,1000,[0.20000000298023224, 0.20000000298023224, 0.45000001788139343, 0.34999999403953552, 0.34999999403953552]
shchoi,pca,RCNN_raw_1,1000,[0.20000000298023224, 0.20000000298023224, 0.45000001788139343, 0.34999999403953552, 0.34999999403953552]
shchoi,pca,RCNN_raw_1,1000,[0.20000000298023224, 0.20000000298023224, 0.45000001788139343, 0.34999999403953552, 0.34999999403953552]
shchoi,pca,RCNN_raw_1,1000,[0.20000000298023224, 0.20000000298023224, 0.45000001788139343, 0.34999999403953552, 0.34999999403953552]
shchoi,pca,RCNN_raw_1,1000,[0.20000000298023224, 0.20000000298023224, 0.45000001788139343, 0.34999999403953552, 0.34999999403953552]
